node_name,x,y
a22,10.180000305175781,7.019999980926514
a23,11.119999885559082,7.019999980926514
a26,4.164999961853027,11.223921775817871
a152,10.59000015258789,4.5
a175,5.275000095367432,11.223921775817871
a263,6.384999752044678,11.223921775817871
a289,7.494999885559082,11.223921775817871
a338,8.604999542236328,11.223921775817871
a380,12.059999465942383,7.019999980926514
a459,9.71500015258789,11.223921775817871
a503,10.824999809265137,11.223921775817871
a537,11.40999984741211,4.5
a592,12.229999542236328,4.5
a610,11.934999465942383,11.223921775817871
a687,13.050000190734863,4.5
a698,13.0,7.019999980926514
a901,13.045000076293945,11.223921775817871
a962,13.869999885559082,4.5
a977,14.6899995803833,4.5
a1086,12.895000457763672,0.6399999856948853
a1125,14.154999732971191,11.223921775817871
a1139,13.9399995803833,7.019999980926514
a1149,14.880000114440918,7.019999980926514
a1176,15.264999389648438,11.223921775817871
a1427,16.375,11.223921775817871
a1569,17.485000610351562,11.223921775817871
a1679,15.510000228881836,4.5
a1692,18.594999313354492,11.223921775817871
a1730,15.819999694824219,7.019999980926514
a1829,19.704999923706055,11.223921775817871
a1844,16.760000228881836,7.019999980926514
a1934,13.625,0.6399999856948853
a1989,16.329999923706055,4.5
a2167,20.815000534057617,11.223921775817871
a2239,17.69999885559082,7.019999980926514
a2240,7.949999809265137,18.25921630859375
a2286,21.924999237060547,11.223921775817871
a2347,17.149999618530273,4.5
a2451,0.5049999952316284,12.133333206176758
a2524,18.639999389648438,7.019999980926514
a2546,1.6150000095367432,12.133333206176758
a2551,2.7249999046325684,12.133333206176758
a2553,3.8350000381469727,12.133333206176758
a2650,14.355000495910645,0.6399999856948853
a2657,4.945000171661377,12.133333206176758
a2674,15.085000038146973,0.6399999856948853
a2684,6.054999828338623,12.133333206176758
a2777,15.815000534057617,0.6399999856948853
a2812,7.164999961853027,12.133333206176758
a2835,8.274999618530273,12.133333206176758
a2883,9.385000228881836,12.133333206176758
a2911,16.545000076293945,0.6399999856948853
a2960,17.274999618530273,0.6399999856948853
a2973,19.579999923706055,7.019999980926514
a3044,20.520000457763672,7.019999980926514
a3148,21.459999084472656,7.019999980926514
a3169,10.494999885559082,12.133333206176758
a3209,17.969999313354492,4.5
a3248,18.005001068115234,0.6399999856948853
a3401,18.790000915527344,4.5
a3427,22.399999618530273,7.019999980926514
a3641,0.41999998688697815,8.123921394348145
a3683,11.604999542236328,12.133333206176758
a3747,18.735000610351562,0.6399999856948853
a3767,12.71500015258789,12.133333206176758
a3778,13.824999809265137,12.133333206176758
a3821,19.610000610351562,4.5
a3849,14.934999465942383,12.133333206176758
a3881,19.46500015258789,0.6399999856948853
a4041,20.43000030517578,4.5
a4127,16.045000076293945,12.133333206176758
a4262,17.155000686645508,12.133333206176758
a4348,1.3600000143051147,8.123921394348145
a4377,18.264999389648438,12.133333206176758
a4397,19.375,12.133333206176758
a4420,2.299999952316284,8.123921394348145
a4431,20.485000610351562,12.133333206176758
a4433,21.594999313354492,12.133333206176758
a4435,0.5049999952316284,13.033332824707031
a4491,3.240000009536743,8.123921394348145
a4496,1.6150000095367432,13.033332824707031
a4620,21.25,4.5
a4646,2.7249999046325684,13.033332824707031
a4673,3.8350000381469727,13.033332824707031
a4682,22.06999969482422,4.5
a4683,4.945000171661377,13.033332824707031
a4697,4.179999828338623,8.123921394348145
a4731,6.054999828338623,13.033332824707031
a4739,7.164999961853027,13.033332824707031
a4822,8.274999618530273,13.033332824707031
a4847,20.19499969482422,0.6399999856948853
a4981,5.119999885559082,8.123921394348145
a4992,9.385000228881836,13.033332824707031
a5011,10.494999885559082,13.033332824707031
a5046,11.604999542236328,13.033332824707031
a5131,6.059999942779541,8.123921394348145
a5139,7.0,8.123921394348145
a5214,12.71500015258789,13.033332824707031
a5275,0.36000001430511475,5.880000114440918
a5295,13.824999809265137,13.033332824707031
a5346,7.939999580383301,8.123921394348145
a5369,8.880000114440918,8.123921394348145
a5385,14.934999465942383,13.033332824707031
a5455,9.819999694824219,8.123921394348145
a5567,16.045000076293945,13.033332824707031
a5731,17.155000686645508,13.033332824707031
a5755,18.264999389648438,13.033332824707031
a5835,19.375,13.033332824707031
a5844,20.485000610351562,13.033332824707031
a5865,9.489999771118164,0.7200000286102295
a5893,21.594999313354492,13.033332824707031
a5916,10.75999927520752,8.123921394348145
a5987,11.699999809265137,8.123921394348145
a6112,12.639999389648438,8.123921394348145
a6148,0.5049999952316284,13.933333396911621
a6173,1.6150000095367432,13.933333396911621
a6243,1.1800000667572021,5.880000114440918
a6295,2.0,5.880000114440918
a6324,2.820000171661377,5.880000114440918
a6373,3.640000104904175,5.880000114440918
a6382,4.460000038146973,5.880000114440918
a6413,2.7249999046325684,13.933333396911621
a6443,13.579999923706055,8.123921394348145
a6455,3.8350000381469727,13.933333396911621
a6568,20.924999237060547,0.6399999856948853
a6569,21.655000686645508,0.6399999856948853
a6637,4.945000171661377,13.933333396911621
a6735,5.28000020980835,5.880000114440918
a6800,6.054999828338623,13.933333396911621
a6816,14.519999504089355,8.123921394348145
a6822,15.460000038146973,8.123921394348145
a6837,16.399999618530273,8.123921394348145
a6885,17.34000015258789,8.123921394348145
a6941,18.279998779296875,8.123921394348145
a6968,7.164999961853027,13.933333396911621
a6991,8.274999618530273,13.933333396911621
a6996,19.219999313354492,8.123921394348145
a7128,22.385000228881836,0.6399999856948853
a7280,0.3149999976158142,4.579999923706055
a7381,1.0449999570846558,4.579999923706055
a7419,1.774999976158142,4.579999923706055
a7576,9.385000228881836,13.933333396911621
a7586,10.494999885559082,13.933333396911621
a7614,20.15999984741211,8.123921394348145
a7647,21.099998474121094,8.123921394348145
a7671,22.03999900817871,8.123921394348145
a7737,6.100000381469727,5.880000114440918
a7784,6.920000076293945,5.880000114440918
a7823,7.740000247955322,5.880000114440918
a7873,2.504999876022339,4.579999923706055
a7891,11.604999542236328,13.933333396911621
a7943,8.920000076293945,5.880000114440918
a7965,0.41999998688697815,9.183921813964844
a7995,10.100000381469727,5.880000114440918
a8018,1.3600000143051147,9.183921813964844
a8117,12.71500015258789,13.933333396911621
a8156,2.299999952316284,9.183921813964844
a8181,3.234999895095825,4.579999923706055
a8229,13.824999809265137,13.933333396911621
a8244,14.934999465942383,13.933333396911621
a8287,3.240000009536743,9.183921813964844
a8304,16.045000076293945,13.933333396911621
a8418,4.179999828338623,9.183921813964844
a8419,5.119999885559082,9.183921813964844
a8438,17.155000686645508,13.933333396911621
a8514,18.264999389648438,13.933333396911621
a8556,6.059999942779541,9.183921813964844
a8600,7.0,9.183921813964844
a8618,19.375,13.933333396911621
a8774,20.485000610351562,13.933333396911621
a8855,7.939999580383301,9.183921813964844
a8867,10.920000076293945,5.880000114440918
a9032,21.594999313354492,13.933333396911621
a9149,0.5049999952316284,14.833333015441895
a9163,1.6150000095367432,14.833333015441895
a9167,8.880000114440918,9.183921813964844
a9174,2.7249999046325684,14.833333015441895
a9205,3.9649999141693115,4.579999923706055
a9211,3.8350000381469727,14.833333015441895
a9233,9.819999694824219,9.183921813964844
a9263,4.945000171661377,14.833333015441895
a9327,6.054999828338623,14.833333015441895
a9368,7.164999961853027,14.833333015441895
a9383,10.75999927520752,9.183921813964844
a9403,11.699999809265137,9.183921813964844
a9426,8.274999618530273,14.833333015441895
a9578,9.385000228881836,14.833333015441895
a9653,10.494999885559082,14.833333015441895
a9668,11.604999542236328,14.833333015441895
a9686,12.71500015258789,14.833333015441895
a9736,13.824999809265137,14.833333015441895
a9784,14.934999465942383,14.833333015441895
a9838,11.74000072479248,5.880000114440918
a9854,12.5600004196167,5.880000114440918
a9877,16.045000076293945,14.833333015441895
a9943,13.380000114440918,5.880000114440918
a9972,17.155000686645508,14.833333015441895
a10012,18.264999389648438,14.833333015441895
a10016,19.375,14.833333015441895
a10028,20.485000610351562,14.833333015441895
a10191,12.639999389648438,9.183921813964844
a10195,21.594999313354492,14.833333015441895
a10208,0.5049999952316284,15.733333587646484
a10229,13.579999923706055,9.183921813964844
a10366,1.6150000095367432,15.733333587646484
a10425,14.519999504089355,9.183921813964844
a10461,2.7249999046325684,15.733333587646484
a10513,15.460000038146973,9.183921813964844
a10575,3.8350000381469727,15.733333587646484
a10622,16.399999618530273,9.183921813964844
a10682,17.34000015258789,9.183921813964844
a10779,14.200000762939453,5.880000114440918
a10783,4.945000171661377,15.733333587646484
a10872,6.054999828338623,15.733333587646484
a10972,15.020000457763672,5.880000114440918
a10974,7.164999961853027,15.733333587646484
a11094,9.309999465942383,18.25921630859375
a11133,4.695000171661377,4.579999923706055
a11194,18.279998779296875,9.183921813964844
a11201,8.274999618530273,15.733333587646484
a11211,9.385000228881836,15.733333587646484
a11251,10.494999885559082,15.733333587646484
a11286,19.219999313354492,9.183921813964844
a11328,20.15999984741211,9.183921813964844
a11347,11.604999542236328,15.733333587646484
a11352,12.71500015258789,15.733333587646484
a11421,21.099998474121094,9.183921813964844
a11435,13.824999809265137,15.733333587646484
a11468,22.03999900817871,9.183921813964844
a11530,5.425000190734863,4.579999923706055
a11654,0.41999998688697815,10.243921279907227
a11677,1.3600000143051147,10.243921279907227
a11688,14.934999465942383,15.733333587646484
a11729,16.045000076293945,15.733333587646484
a11806,15.84000015258789,5.880000114440918
a11874,17.155000686645508,15.733333587646484
a11928,16.65999984741211,5.880000114440918
a11935,17.48000144958496,5.880000114440918
a12097,18.264999389648438,15.733333587646484
a12110,19.375,15.733333587646484
a12156,6.154999732971191,4.579999923706055
a12162,2.299999952316284,10.243921279907227
a12246,3.240000009536743,10.243921279907227
a12324,3.505000114440918,1.9199999570846558
a12409,20.485000610351562,15.733333587646484
a12474,21.594999313354492,15.733333587646484
Grp_0,22.21500015258789,25.31294059753418
Grp_1,11.845000267028809,25.654508590698242
Grp_2,11.234999656677246,20.356863021850586
Grp_3,20.994998931884766,24.125097274780273
Grp_4,6.964999675750732,24.949411392211914
Grp_5,14.28499984741211,20.98392105102539
Grp_6,12.454999923706055,21.582744598388672
Grp_7,0.2549999952316284,25.663921356201172
Grp_8,2.0850000381469727,20.360000610351562
Grp_9,7.574999809265137,24.949411392211914
Grp_10,11.845000267028809,22.69568634033203
Grp_11,2.0850000381469727,24.13764762878418
Grp_12,4.525000095367432,24.95254898071289
Grp_13,16.114999771118164,23.68000030517578
Grp_14,10.014999389648438,24.557645797729492
Grp_15,8.184999465942383,24.949411392211914
Grp_16,12.454999923706055,25.654508590698242
Grp_17,14.894999504089355,24.55451011657715
Grp_18,0.2549999952316284,25.325489044189453
Grp_20,8.184999465942383,25.32235336303711
Grp_21,16.725000381469727,23.68000030517578
Grp_22,16.114999771118164,24.946273803710938
Grp_23,13.0649995803833,25.654508590698242
Grp_25,8.795000076293945,24.949411392211914
Grp_26,13.675000190734863,25.654508590698242
Grp_27,19.16499900817871,22.147058486938477
Grp_28,0.8650000095367432,25.663921356201172
Grp_29,1.475000023841858,25.663921356201172
Grp_30,0.2549999952316284,26.8984317779541
Grp_31,14.28499984741211,25.654508590698242
Grp_32,14.894999504089355,25.654508590698242
Grp_33,15.505000114440918,25.654508590698242
Grp_34,6.355000019073486,23.6862735748291
Grp_35,10.625,24.557645797729492
Grp_36,16.114999771118164,25.654508590698242
Grp_37,16.725000381469727,25.316078186035156
Grp_38,16.725000381469727,25.654508590698242
Grp_39,17.334999084472656,25.654508590698242
Grp_40,10.625,23.683135986328125
Grp_41,0.8650000095367432,25.325489044189453
Grp_42,16.725000381469727,24.946273803710938
Grp_43,22.21500015258789,23.20039176940918
Grp_44,17.94499969482422,25.654508590698242
Grp_45,18.55500030517578,25.654508590698242
Grp_47,12.454999923706055,25.319215774536133
Grp_48,19.16499900817871,25.654508590698242
Grp_49,13.0649995803833,26.873332977294922
Grp_50,19.774999618530273,25.654508590698242
Grp_51,20.385000228881836,25.654508590698242
Grp_52,20.994998931884766,25.654508590698242
Grp_55,21.604999542236328,25.654508590698242
Grp_56,18.55500030517578,20.980783462524414
Grp_57,15.505000114440918,27.108234405517578
Grp_58,19.774999618530273,21.579607009887695
Grp_60,19.16499900817871,22.689411163330078
Grp_61,22.21500015258789,25.654508590698242
Grp_62,0.2549999952316284,25.980392456054688
Grp_63,0.8650000095367432,25.980392456054688
Grp_64,1.475000023841858,25.980392456054688
Grp_65,17.334999084472656,25.316078186035156
Grp_66,19.16499900817871,24.551372528076172
Grp_67,6.964999675750732,23.6862735748291
Grp_68,2.0850000381469727,25.980392456054688
Grp_69,2.694999933242798,25.980392456054688
Grp_70,3.304999828338623,25.980392456054688
Grp_71,1.475000023841858,25.325489044189453
Grp_72,3.9149999618530273,25.980392456054688
Grp_73,4.525000095367432,25.980392456054688
Grp_75,19.16499900817871,26.85137176513672
Grp_76,15.505000114440918,22.692548751831055
Grp_77,5.134999752044678,25.980392456054688
Grp_78,19.774999618530273,24.551372528076172
Grp_79,1.475000023841858,24.955686569213867
Grp_80,17.334999084472656,19.68902015686035
Grp_81,5.134999752044678,24.95254898071289
Grp_82,21.604999542236328,24.125097274780273
Grp_83,5.744999885559082,25.980392456054688
Grp_84,6.355000019073486,25.980392456054688
Grp_85,19.16499900817871,27.1050968170166
Grp_86,5.744999885559082,24.95254898071289
Grp_87,6.964999675750732,25.980392456054688
Grp_88,7.574999809265137,25.980392456054688
Grp_89,8.184999465942383,25.980392456054688
Grp_90,8.795000076293945,25.980392456054688
Grp_91,9.404999732971191,25.980392456054688
Grp_92,9.404999732971191,24.949411392211914
Grp_93,10.014999389648438,25.980392456054688
Grp_94,10.625,25.980392456054688
Grp_98,11.234999656677246,25.980392456054688
Grp_99,11.845000267028809,25.980392456054688
Grp_100,10.014999389648438,24.949411392211914
Grp_101,12.454999923706055,25.980392456054688
Grp_102,13.0649995803833,25.980392456054688
Grp_103,20.385000228881836,24.551372528076172
Grp_104,4.525000095367432,22.156471252441406
Grp_105,13.675000190734863,25.980392456054688
Grp_106,10.625,24.949411392211914
Grp_107,14.28499984741211,25.980392456054688
Grp_108,3.9149999618530273,27.296077728271484
Grp_109,0.2549999952316284,11.22862720489502
Grp_110,8.795000076293945,25.32235336303711
Grp_111,17.94499969482422,25.316078186035156
Grp_112,14.894999504089355,25.980392456054688
Grp_113,4.525000095367432,25.660783767700195
Grp_114,1.475000023841858,24.56078338623047
Grp_115,2.0850000381469727,25.325489044189453
Grp_116,15.505000114440918,25.980392456054688
Grp_118,16.114999771118164,25.980392456054688
Grp_119,5.134999752044678,25.660783767700195
Grp_120,2.694999933242798,25.325489044189453
Grp_121,16.725000381469727,25.980392456054688
Grp_122,17.334999084472656,25.980392456054688
Grp_123,17.94499969482422,25.980392456054688
Grp_124,18.55500030517578,25.980392456054688
Grp_125,4.525000095367432,27.296077728271484
Grp_126,19.16499900817871,25.980392456054688
Grp_127,5.744999885559082,25.660783767700195
Grp_128,13.0649995803833,25.319215774536133
Grp_130,19.774999618530273,25.980392456054688
Grp_131,8.184999465942383,17.469018936157227
Grp_132,20.385000228881836,25.980392456054688
Grp_133,20.994998931884766,25.980392456054688
Grp_134,21.604999542236328,25.980392456054688
Grp_135,2.0850000381469727,25.663921356201172
Grp_136,22.21500015258789,25.980392456054688
Grp_137,0.2549999952316284,26.287450790405273
Grp_138,0.8650000095367432,26.287450790405273
Grp_139,2.694999933242798,25.663921356201172
Grp_140,1.475000023841858,26.287450790405273
Grp_141,3.304999828338623,25.325489044189453
Grp_142,3.304999828338623,25.663921356201172
Grp_143,2.0850000381469727,26.287450790405273
Grp_144,2.694999933242798,26.287450790405273
Grp_145,3.304999828338623,26.287450790405273
Grp_146,3.9149999618530273,26.287450790405273
Grp_147,4.525000095367432,26.287450790405273
Grp_148,3.304999828338623,22.15960693359375
Grp_149,5.134999752044678,26.287450790405273
Grp_150,5.744999885559082,26.287450790405273
Grp_152,6.355000019073486,26.287450790405273
Grp_153,6.964999675750732,26.287450790405273
Grp_154,10.625,25.65764617919922
Grp_155,7.574999809265137,26.287450790405273
Grp_156,11.234999656677246,24.949411392211914
Grp_157,8.184999465942383,26.287450790405273
Grp_158,8.795000076293945,26.287450790405273
Grp_159,9.404999732971191,26.287450790405273
Grp_160,9.404999732971191,25.32235336303711
Grp_161,3.9149999618530273,25.325489044189453
Grp_162,17.334999084472656,24.946273803710938
Grp_164,10.014999389648438,26.287450790405273
Grp_165,22.21500015258789,24.125097274780273
Grp_166,10.625,26.287450790405273
Grp_167,11.234999656677246,26.287450790405273
Grp_168,17.94499969482422,24.946273803710938
Grp_169,11.234999656677246,24.557645797729492
Grp_170,11.845000267028809,26.287450790405273
Grp_171,12.454999923706055,26.287450790405273
Grp_172,10.014999389648438,25.32235336303711
Grp_173,13.0649995803833,26.287450790405273
Grp_175,11.845000267028809,24.557645797729492
Grp_176,13.675000190734863,26.287450790405273
Grp_177,14.28499984741211,26.287450790405273
Grp_178,2.0850000381469727,24.56078338623047
Grp_179,4.525000095367432,25.325489044189453
Grp_180,14.894999504089355,26.287450790405273
Grp_181,6.355000019073486,25.660783767700195
Grp_182,15.505000114440918,26.287450790405273
Grp_183,6.355000019073486,24.95254898071289
Grp_184,16.114999771118164,26.287450790405273
Grp_186,16.725000381469727,26.287450790405273
Grp_188,17.334999084472656,26.287450790405273
Grp_189,17.94499969482422,26.287450790405273
Grp_190,18.55500030517578,26.287450790405273
Grp_191,11.845000267028809,24.949411392211914
Grp_192,19.16499900817871,26.287450790405273
Grp_193,18.55500030517578,24.946273803710938
Grp_195,20.994998931884766,24.551372528076172
Grp_196,18.55500030517578,25.316078186035156
Grp_197,19.774999618530273,26.287450790405273
Grp_198,20.385000228881836,26.287450790405273
Grp_199,20.994998931884766,26.287450790405273
Grp_200,21.604999542236328,26.287450790405273
Grp_201,22.21500015258789,26.287450790405273
Grp_202,0.2549999952316284,26.59450912475586
Grp_203,0.8650000095367432,26.59450912475586
Grp_204,1.475000023841858,26.59450912475586
Grp_205,6.355000019073486,18.999216079711914
Grp_206,2.0850000381469727,26.59450912475586
Grp_207,2.0850000381469727,24.955686569213867
Grp_208,2.694999933242798,26.59450912475586
Grp_209,3.304999828338623,26.59450912475586
Grp_211,3.9149999618530273,26.59450912475586
Grp_212,4.525000095367432,26.59450912475586
Grp_213,5.134999752044678,26.59450912475586
Grp_214,5.744999885559082,26.59450912475586
Grp_215,6.355000019073486,26.59450912475586
Grp_216,12.454999923706055,24.949411392211914
Grp_217,19.16499900817871,24.946273803710938
Grp_218,6.964999675750732,26.59450912475586
Grp_219,7.574999809265137,26.59450912475586
Grp_220,10.625,25.32235336303711
Grp_221,8.184999465942383,26.59450912475586
Grp_222,8.795000076293945,26.59450912475586
Grp_223,9.404999732971191,26.59450912475586
Grp_224,10.014999389648438,26.59450912475586
Grp_225,10.625,26.59450912475586
Grp_226,11.234999656677246,26.59450912475586
Grp_227,21.604999542236328,24.551372528076172
Grp_228,11.845000267028809,26.59450912475586
Grp_229,12.454999923706055,26.59450912475586
Grp_230,13.0649995803833,26.59450912475586
Grp_231,13.675000190734863,26.59450912475586
Grp_232,14.28499984741211,26.59450912475586
Grp_233,14.894999504089355,26.59450912475586
Grp_234,15.505000114440918,26.59450912475586
Grp_235,16.114999771118164,26.59450912475586
Grp_236,0.2549999952316284,24.563920974731445
Grp_237,16.725000381469727,26.59450912475586
Grp_238,3.9149999618530273,25.663921356201172
Grp_239,19.774999618530273,24.946273803710938
Grp_240,17.334999084472656,26.59450912475586
Grp_241,15.505000114440918,24.55451011657715
Grp_242,17.94499969482422,26.59450912475586
Grp_243,8.654999732971191,4.520391941070557
Grp_244,18.55500030517578,26.59450912475586
Grp_245,19.16499900817871,26.59450912475586
Grp_389,2.694999933242798,24.56078338623047
Grp_390,19.774999618530273,27.1050968170166
Grp_392,20.385000228881836,27.1050968170166
Grp_394,14.894999504089355,20.98392105102539
Grp_398,10.014999389648438,27.123920440673828
Grp_406,0.8650000095367432,27.142744064331055
Grp_414,5.744999885559082,24.134510040283203
Grp_416,20.994998931884766,23.676862716674805
Grp_419,20.385000228881836,24.946273803710938
Grp_421,21.604999542236328,26.8450984954834
Grp_423,9.404999732971191,24.134510040283203
Grp_427,6.355000019073486,27.13019561767578
Grp_429,6.964999675750732,26.885881423950195
Grp_434,8.184999465942383,27.127058029174805
Grp_438,22.21500015258789,26.8450984954834
Grp_441,20.994998931884766,27.1050968170166
Grp_455,16.725000381469727,17.45960807800293
Grp_463,16.114999771118164,27.108234405517578
Grp_465,9.404999732971191,19.695293426513672
Grp_466,4.525000095367432,23.6862735748291
Grp_467,10.625,27.123920440673828
Grp_469,19.16499900817871,25.316078186035156
Grp_478,2.694999933242798,27.13960838317871
Grp_495,13.675000190734863,25.319215774536133
Grp_499,13.675000190734863,26.870195388793945
Grp_504,8.795000076293945,27.127058029174805
Grp_505,6.964999675750732,25.660783767700195
Grp_521,6.355000019073486,23.20980453491211
Grp_533,14.28499984741211,24.131372451782227
Grp_537,6.964999675750732,27.127058029174805
Grp_539,19.774999618530273,26.59450912475586
Grp_541,0.8650000095367432,26.8984317779541
Grp_544,14.894999504089355,26.863920211791992
Grp_555,16.114999771118164,24.55451011657715
Grp_557,19.774999618530273,22.147058486938477
Grp_562,9.404999732971191,21.58588218688965
Grp_564,20.385000228881836,26.59450912475586
Grp_574,17.334999084472656,26.854509353637695
Grp_598,15.505000114440918,26.86078453063965
Grp_609,7.574999809265137,25.660783767700195
Grp_615,16.114999771118164,26.86078453063965
Grp_616,20.994998931884766,24.946273803710938
Grp_617,3.304999828338623,24.56078338623047
Grp_618,6.964999675750732,22.698823928833008
Grp_619,10.014999389648438,21.58588218688965
Grp_620,15.505000114440918,23.203529357910156
Grp_621,13.0649995803833,24.949411392211914
Grp_622,10.014999389648438,24.134510040283203
Grp_623,11.234999656677246,27.123920440673828
Grp_624,3.9149999618530273,24.56078338623047
Grp_625,10.625,24.134510040283203
Grp_626,6.355000019073486,24.134510040283203
Grp_627,19.774999618530273,24.12823486328125
Grp_628,1.475000023841858,26.8984317779541
Grp_629,14.894999504089355,20.35372543334961
Grp_630,0.2549999952316284,23.212940216064453
Grp_631,4.525000095367432,21.589019775390625
Grp_632,14.28499984741211,25.319215774536133
Grp_633,0.2549999952316284,16.62862777709961
Grp_635,0.2549999952316284,23.689411163330078
Grp_636,3.304999828338623,27.13960838317871
Grp_637,4.525000095367432,24.56078338623047
Grp_639,16.725000381469727,26.86078453063965
Grp_640,13.675000190734863,24.949411392211914
Grp_641,6.964999675750732,18.999216079711914
Grp_642,14.28499984741211,24.949411392211914
Grp_643,17.334999084472656,23.68000030517578
Grp_645,10.295000076293945,18.25921630859375
Grp_646,2.694999933242798,24.955686569213867
Grp_647,11.234999656677246,25.32235336303711
Grp_648,16.114999771118164,23.203529357910156
Grp_649,14.894999504089355,24.131372451782227
Grp_650,15.505000114440918,24.131372451782227
Grp_651,12.454999923706055,24.557645797729492
Grp_652,20.385000228881836,22.147058486938477
Grp_653,9.404999732971191,20.987058639526367
Grp_654,6.964999675750732,24.134510040283203
Grp_655,0.2549999952316284,27.14588165283203
Grp_656,7.574999809265137,18.999216079711914
Grp_657,16.114999771118164,24.131372451782227
Grp_658,5.134999752044678,25.325489044189453
Grp_659,2.0850000381469727,26.8984317779541
Grp_660,15.505000114440918,20.35372543334961
Grp_661,14.894999504089355,25.319215774536133
Grp_662,5.134999752044678,24.56078338623047
Grp_663,16.725000381469727,23.203529357910156
Grp_664,17.94499969482422,19.68902015686035
Grp_665,5.134999752044678,22.156471252441406
Grp_666,12.454999923706055,19.692155838012695
Grp_667,15.505000114440918,20.98392105102539
Grp_668,19.774999618530273,26.848234176635742
Grp_669,10.014999389648438,23.206666946411133
Grp_670,8.184999465942383,25.660783767700195
Grp_671,11.234999656677246,23.683135986328125
Grp_672,17.94499969482422,26.854509353637695
Grp_673,2.694999933242798,24.13764762878418
Grp_674,5.744999885559082,22.156471252441406
Grp_675,20.994998931884766,22.147058486938477
Grp_676,2.694999933242798,20.360000610351562
Grp_677,0.8650000095367432,23.212940216064453
Grp_678,11.845000267028809,23.683135986328125
Grp_679,3.304999828338623,24.13764762878418
Grp_680,6.355000019073486,22.156471252441406
Grp_681,0.8650000095367432,23.689411163330078
Grp_682,10.625,23.206666946411133
Grp_683,17.334999084472656,17.45960807800293
Grp_684,22.21500015258789,24.551372528076172
Grp_685,12.454999923706055,23.683135986328125
